 83386.6641     19.3819    111.5354      4.7674   -135.1873    -39.1982    138.7040   -402.7631 129 292
 83417.0859     19.1798    128.0000      5.1202   -145.1902    -44.9737    137.9900   -401.6519 128 292
 83447.5000     19.1798    128.0000      5.1989   -147.4214    -45.7342    144.5481   -401.6519 128 292
 83477.9141     19.1798    128.0000      4.5205   -128.1842    -28.8976    190.2046   -401.6519 128 292
 83508.3359     19.1828    127.9444      3.6267   -102.8400    -10.2621    233.4408   -401.6652 128 292
 83538.7500     19.3351    127.5444      3.0449    -86.3420     -7.9264    223.5011   -402.5025 128 292
 83569.1641     19.8166     44.6972      2.8775    -81.5972    -11.5762    213.0962   -405.1596  49 292
 83599.5859     19.9980     54.8271      3.1793    -90.1549    -16.0836    201.2783   -406.1628  60 292
 83630.0000     20.0066     63.1965      3.0864    -87.5200    -13.3431    196.2429   -406.2101  65 292
 83660.4141     20.0976     65.5062      3.0761    -87.2273    -15.1269    186.1047   -406.7096  69 292
 83690.8359     20.0656     71.8688      3.5054    -99.4003    -21.9709    157.1348   -406.5409  78 292
 83721.2500     19.6996     88.9076      4.2659   -120.9659    -31.5243    140.8109   -404.5182 104 292
 83751.6641     19.2170    126.4222      4.8020   -136.1678    -40.5121    134.1681   -401.8577 129 292
 83782.0859     19.1798    129.0000      4.8672   -138.0173    -41.9346    142.3145   -401.6519 129 292
 83812.5000     19.1798    129.0000      5.0506   -143.2181    -34.3364    187.4846   -401.6519 129 292
 83842.9141     19.1798    129.0000      5.5694   -157.9279    -26.5877    227.3743   -401.6519 129 292
 83873.3359     19.1799    129.0000      5.0062   -141.9595    -13.3686    238.2470   -401.6519 129 292
 83903.7500     19.1871    128.9861      3.4273    -97.1853     -7.8552    212.6703   -401.6860 129 292
 83934.1641     19.2165    128.0000      2.4659    -69.9232    -12.6998    179.9908   -401.8519 128 292
 83964.5859     19.4479     56.3576      2.5467    -72.2162    -13.0506    186.6462   -403.1238  57 292
 83995.0000     19.6137     62.8889      2.8550    -80.9579    -15.0445    183.0605   -404.0374  69 292
 84025.4141     19.6147     72.9375      3.0844    -87.4619    -15.4318    190.5988   -404.0410  77 292
 84055.8359     19.6152     80.5653      3.6196   -102.6384    -17.8958    197.5498   -404.0417  84 292
 84086.2500     19.6108     86.2625      4.4806   -127.0535    -28.6488    177.7451   -404.0164  92 292
 84116.6641     19.2382    115.5590      5.2122   -147.7987    -42.5288    152.5770   -401.9757 134 292
 84147.0859     18.3850    136.6035      5.0921   -144.3950    -41.8242    150.9295   -397.2952 137 292
 84177.5000     18.3202    136.0000      5.2129   -147.8181    -37.2230    184.1161   -396.9392 136 292
 84207.9141     18.3202    135.0000      4.9600   -140.6485    -16.9429    227.8178   -396.9393 135 292
 84238.3359     18.5532     86.3597      3.5195    -99.7996      2.4821    250.9279   -398.2155  87 292
 84268.7500     19.1973     39.6750      3.1153    -88.3376     -5.3393    222.1637   -401.7469  46 292
 84299.1641     19.3804     50.0917      2.6142    -74.1305    -11.0580    186.5977   -402.7521  51 292
 84329.5859     19.6866     50.9368      2.3110    -65.5313    -11.5659    182.3955   -404.4411  51 292
 84360.0000     19.9968     51.3778      2.6189    -74.2639    -12.9088    188.0366   -406.1583  54 292
 84390.4141     20.0464     55.9583      2.6464    -75.0415    -13.3117    179.8650   -406.4361  58 292
 84420.8359     20.0432     59.7104      2.9905    -84.7987    -16.9242    170.3665   -406.4115  61 292
 84451.2500     19.7954     66.8819      3.9632   -112.3818    -24.2946    161.4597   -405.0462  74 292
 84481.6641     19.0357     88.2750      4.4970   -127.5198    -35.4921    141.5318   -400.8640 104 292
 84512.0859     18.4476    127.8375      4.8943   -138.7839    -39.2520    161.6248   -397.6364 132 292
 84542.5000     18.4116    132.0535      5.0429   -142.9976    -24.9244    206.9773   -397.4392 133 292
 84572.9141     18.4122    133.0000      4.3222   -122.5617     -6.4235    225.0858   -397.4436 133 292
 84603.3359     18.6177     65.8632      3.3716    -95.6074      0.8964    232.7546   -398.5682  66 292
 84633.7500     19.2332     40.9917      2.7989    -79.3659     -2.6835    225.6174   -401.9416  41 292
 84664.1641     19.8727     38.6465      2.6514    -75.1854    -10.7295    200.6359   -405.4697  43 292
 84694.5859     19.9981     47.2313      2.9746    -84.3482    -14.9983    180.3069   -406.1662  51 292
 84725.0000     20.0258     53.1007      3.0709    -87.0791    -12.3269    198.8589   -406.3170  54 292
 84755.4141     20.2347     54.3354      2.9111    -82.5497    -13.0917    190.1686   -407.4799  57 292
 84785.8359     20.1487     60.1021      3.4914    -99.0026    -21.6120    153.2178   -407.0029  66 292
 84816.2500     19.4995     74.9750      4.1854   -118.6832    -28.6735    145.9578   -403.4139  87 292
 84846.6641     19.0232     90.8285      4.4584   -126.4235    -34.7753    141.7700   -400.7914 100 292
 84877.0859     18.7524    106.5208      4.8390   -137.2174    -35.8928    157.9061   -399.3080 108 292
 84907.5000     18.7481    108.9604      5.1632   -146.4113    -29.4480    196.5014   -399.2840 110 292
 84937.9141     18.7481    111.2458      4.6039   -130.5516    -18.9008    210.1035   -399.2840 112 292
 84968.3359     18.8126    112.9160      3.4901    -98.9658     -5.1877    223.7488   -399.6338 113 292
 84998.7500     19.4445     35.7146      2.6339    -74.6877     -3.9430    221.1662   -403.1048  36 292
 85029.1641     20.0152     38.9354      2.6596    -75.4169    -13.9996    195.2646   -406.2583  44 292
 85059.5859     20.0845     48.1688      3.0683    -87.0073    -17.8478    200.0527   -406.6464  52 292
 85090.0000     20.0855     55.4396      3.0226    -85.7112    -16.8869    198.1777   -406.6513  58 292
 85120.4141     20.0854     60.6813      2.9351    -83.2304    -15.0546    190.8725   -406.6477  63 292
 85150.8359     20.0797     64.9264      3.3097    -93.8523    -16.9674    180.0524   -406.6195  67 292
 85181.2500     19.7712     75.1681      4.2634   -120.8952    -27.2437    157.6017   -404.9134  87 292
 85211.6641     19.2269     95.6924      4.8020   -136.1691    -36.2424    149.5858   -401.9090 105 292
 85242.0859     19.0600    107.4368      5.0490   -143.1722    -40.9531    156.6472   -400.9911 109 292
 85272.5000     19.0565    109.6757      5.2018   -147.5036    -35.1526    182.4234   -400.9720 111 292
 85302.9141     19.0565    111.6854      5.2245   -148.1490    -14.6539    232.0602   -400.9720 113 292
 85333.3359     19.0580    113.5340      4.6704   -132.4366     -2.0828    257.8203   -400.9753 114 292
 85363.7500     19.1224    113.9167      3.3464    -94.8930     -5.6927    228.4228   -401.3333 114 292
 85394.1641     19.4043     55.2868      2.6687    -75.6757    -12.6789    192.4090   -402.8824  62 292
 85424.5859     19.4525     67.9854      2.7278    -77.3513    -14.8405    185.5173   -403.1515  73 292
 85455.0000     19.4515     77.2007      2.5973    -73.6506    -15.4745    168.1675   -403.1468  80 292
 85485.4141     19.4619     82.8076      2.3014    -65.2593    -13.2970    163.9430   -403.2034  84 292
 85515.8359     19.5854     65.1451      2.7158    -77.0110    -14.1084    173.3951   -403.8791  79 292
 85546.2500     19.5733     84.5979      3.7004   -104.9304    -23.8911    149.7721   -403.8137  91 292
 85576.6641     19.3836    100.4604      4.6472   -131.7794    -36.5354    145.9431   -402.7722 116 292
 85607.0859     19.1798    116.0076      4.9436   -140.1843    -43.3371    145.4267   -401.6519 117 292
 85637.5000     19.1798    117.0000      5.1376   -145.6832    -41.7020    169.6147   -401.6519 117 292
 85667.9141     19.1798    117.5479      5.4330   -154.0614    -31.1275    221.5543   -401.6519 118 292
 85698.3359     19.1867    118.2785      4.2972   -121.8538    -11.2553    230.9633   -401.6892 119 292
 85728.7500     19.4548     50.6771      3.0648    -86.9080     -6.5242    215.6484   -403.1619  53 292
 85759.1641     19.7445     55.4708      2.8385    -80.4892    -13.9559    200.4935   -404.7612  60 292
 85789.5859     19.7948     64.2368      2.7508    -78.0020    -16.0826    176.1807   -405.0410  68 292
 85820.0000     19.7988     70.8799      2.6086    -73.9719    -13.6114    172.4536   -405.0591  73 292
 85850.4141     19.9554     60.5125      2.7861    -79.0041    -12.6768    197.0255   -405.9326  70 292
 85880.8359     19.9969     74.2292      3.3334    -94.5229    -17.0009    188.1156   -406.1577  76 292
 85911.2500     19.8811     81.9701      4.1642   -118.0815    -27.0614    156.8596   -405.5206  89 292
 85941.6641     19.5408    101.5875      4.7931   -135.9161    -36.7018    143.3549   -403.6370 122 292
 85972.0859     19.1800    122.9979      5.1652   -146.4679    -40.3695    159.6539   -401.6528 123 292
 86002.5000     19.1798    123.0000      5.2310   -148.3334    -39.6946    171.8893   -401.6519 123 292
 86032.9141     19.1798    123.1340      4.5485   -128.9798    -25.6145    193.5090   -401.6519 124 292
 86063.3359     19.1808    124.0000      3.7713   -106.9408    -12.3226    219.6648   -401.6580 124 292
 86093.7500     19.3051    112.9368      2.9449    -83.5070    -10.6947    211.0902   -402.3373 114 292
 86124.1641     19.6261     54.0500      2.5957    -73.6041    -13.2655    192.9822   -404.1049  58 292
 86154.5859     19.7251     63.3236      2.5077    -71.1082    -14.2740    178.6091   -404.6531  68 292
 86185.0000     19.7305     71.2243      2.6223    -74.3584    -14.5542    186.0627   -404.6802  75 292
 86215.4141     19.7329     77.6146      2.9223    -82.8650    -13.6725    204.4001   -404.6932  81 292
 86245.8359     19.7283     83.1444      3.7987   -107.7187    -21.9796    192.3876   -404.6744  87 292
 86276.2500     19.5826     95.0813      4.8366   -137.1487    -37.2076    160.5255   -403.8687 114 292
 86306.6641     19.1513    126.4896      5.2260   -148.1914    -42.7832    158.5309   -401.4983 129 292
 86337.0859     19.0041    129.3153      5.6376   -159.8626    -47.3468    170.6240   -400.6822 132 292
 86367.5000     18.7492    132.9736      5.6197   -159.3541    -37.8618    193.8192   -399.2904 133 292
 86397.9141     18.7481    132.0000      5.1804   -146.8965    -17.8833    219.0318   -399.2840 132 292
 86428.3359     18.7481    132.0000      4.2568   -120.7085     -7.5621    216.9876   -399.2840 132 292
 86458.7500     18.8064    132.0000      3.2475    -92.0870     -6.1634    212.1695   -399.5993 132 292
 86489.1641     19.1971     47.5431      2.8876    -81.8822    -10.1949    217.9090   -401.7434  49 292
 86519.5859     19.6214     49.9569      2.9256    -82.9596    -13.2297    224.4994   -404.0809  50 292
 86550.0000     20.0376     49.7347      2.8849    -81.8065    -14.5125    210.4894   -406.3820  52 292
 86580.4141     20.1405     55.2993      2.8518    -80.8671    -14.6855    191.2837   -406.9462  58 292
 86610.8359     20.1373     60.3618      3.3750    -95.7023    -17.9620    187.3947   -406.9402  63 292
 86641.2500     19.8808     69.7688      4.0762   -115.5877    -26.8807    156.6966   -405.5197  81 292
 86671.6641     19.1259    101.6229      4.5155   -128.0441    -37.4446    134.1391   -401.3571 132 292
 86702.0859     18.7466    132.0396      4.8193   -136.6576    -45.0722    136.6116   -399.2751 133 292
 86732.5000     18.4484    135.6736      4.6802   -132.7144    -39.5186    159.6514   -397.6407 136 292
 86762.9141     18.4116    135.0000      4.6899   -132.9895    -27.8395    202.7247   -397.4392 135 292
 86793.3359     18.4116    135.0000      4.2122   -119.4442    -15.8868    225.9112   -397.4392 135 292
 86823.7500     18.4970    135.0000      3.4013    -96.4491     -7.0167    231.6772   -397.9091 135 292
 86854.1641     18.9702     45.9757      2.5564    -72.4891     -6.9784    209.9113   -400.4971  46 292
 86884.5859     19.5113     40.7771      2.3765    -67.3885    -12.4586    191.0578   -403.4731  44 292
 86915.0000     19.7257     48.2722      2.5677    -72.8096    -13.5031    181.1387   -404.6535  52 292
 86945.4141     19.7753     54.3118      2.6210    -74.3234    -12.0028    183.6667   -404.9312  56 292
 86975.8359     19.8573     58.2257      3.2309    -91.6181    -17.1208    177.0574   -405.3872  61 292
 87006.2500     19.4677     70.4153      3.9875   -113.0701    -27.3918    143.6008   -403.2379  83 292
 87036.6641     18.8106     96.8299      4.4752   -126.9017    -36.4618    129.4979   -399.6283 102 292
 87067.0859     18.5648    120.1528      5.1330   -145.5532    -42.9463    153.9922   -398.2784 135 292
 87097.5000     18.4116    134.0000      5.2574   -149.0806    -28.5664    208.3251   -397.4392 134 292
 87127.9141     18.4378    134.0000      4.1304   -117.1249     -4.0047    240.1930   -397.5847 134 292
 87158.3359     18.9262     43.0000      3.0678    -86.9922      1.4544    235.6083   -400.2560  43 292
 87188.7500     19.5979     39.4285      2.8975    -82.1629     -6.8776    219.7118   -403.9509  42 292
 87219.1641     19.9352     44.7924      2.8986    -82.1942    -15.9645    202.1064   -405.8163  48 292
 87249.5859     19.9589     51.6431      3.1117    -88.2373    -18.9417    189.9977   -405.9439  54 292
 87280.0000     19.9585     56.8493      2.9599    -83.9334    -18.2112    181.6892   -405.9392  59 292
 87310.4141     19.9577     60.7812      2.8045    -79.5266    -18.2423    167.7846   -405.9392  63 292
 87340.8359     19.9504     64.0979      3.1779    -90.1141    -19.8323    162.6175   -405.9002  66 292
 87371.2500     19.7614     70.3403      3.7961   -107.6431    -24.0875    158.7546   -404.8579  78 292
 87401.6641     19.2174     85.3347      4.5147   -128.0221    -30.1169    168.6307   -401.8560  90 292
 87432.0859     18.9587     97.9431      5.3648   -152.1259    -42.3432    168.7650   -400.4365 123 292
 87462.5000     18.4254    134.3840      4.9730   -141.0177    -34.8268    181.0384   -397.5149 135 292
 87492.9141     18.4118    134.0000      4.4483   -126.1381    -11.0149    228.3097   -397.4403 134 292
 87523.3359     18.6089     74.9521      3.1673    -89.8129     -0.2590    222.7049   -398.5198  75 292
 87553.7500     19.2730     37.0000      2.5199    -71.4547     -2.8426    219.8440   -402.1606  37 292
 87584.1641     20.0553     35.0382      2.9350    -83.2255    -11.2956    223.1268   -406.4813  39 292
 87614.5859     20.2266     43.9694      3.1538    -89.4307    -17.4081    207.2578   -407.4362  48 292
 87645.0000     20.2266     50.9174      3.0325    -85.9917    -17.1385    195.4919   -407.4362  54 292
 87675.4141     20.2494     55.3479      2.6494    -75.1279    -13.7869    186.9758   -407.5620  56 292
 87705.8359     20.3593     57.5250      3.0065    -85.2543    -16.3119    171.9535   -408.1735  60 292
 87736.2500     20.0198     65.5813      3.8052   -107.9011    -23.8782    150.8491   -406.2890  73 292
 87766.6641     19.3148     82.5340      4.3932   -124.5752    -29.3183    152.2190   -402.3938  90 292
 87797.0859     19.0620     92.0076      5.1021   -144.6774    -35.4752    171.3660   -401.0022  93 292
 87827.5000     19.0565     94.5847      5.4164   -153.5892    -27.6509    205.2494   -400.9720  96 292
 87857.9141     19.0565     97.0563      5.2118   -147.7877     -5.9637    243.4357   -400.9720  98 292
 87888.3359     19.0768     99.3701      4.4431   -125.9902      2.1193    256.8682   -401.0856 100 292
 87918.7500     19.3459     66.9222      3.2826    -93.0823     -4.2193    227.6149   -402.5617  67 292
 87949.1641     19.8146     44.5590      2.8635    -81.1987    -12.7760    205.4025   -405.1497  53 292
 87979.5859     19.8888     58.3604      3.0581    -86.7173    -17.2187    198.7937   -405.5624  63 292
 88010.0000     19.8888     66.3549      2.7814    -78.8716    -16.0691    184.8653   -405.5624  69 292
 88040.4141     19.9111     71.1528      2.6187    -74.2561    -12.5530    183.8230   -405.6837  72 292
 88070.8359     19.9755     71.6139      3.2303    -91.5986    -17.8275    161.8058   -406.0437  79 292
 88101.2500     19.6604     86.5500      4.0865   -115.8798    -29.1708    137.7958   -404.2935  92 292
 88131.6641     19.4246     98.5049      4.7868   -135.7363    -38.1911    148.9528   -402.9945 107 292
 88162.0859     19.1798    107.2604      5.0591   -143.4577    -42.2158    147.2496   -401.6519 108 292
 88192.5000     19.1798    108.0424      5.2505   -148.8853    -37.8740    166.2863   -401.6519 109 292
 88222.9141     19.1798    109.0826      4.9149   -139.3687    -25.2124    202.5446   -401.6519 110 292
 88253.3359     19.1938    110.0000      3.6797   -104.3444    -11.3463    219.0472   -401.7274 110 292
 88283.7500     19.4179     56.9278      3.3755    -95.7172    -10.3179    223.7879   -402.9608  69 292
 88314.1641     19.4516     76.0257      3.0099    -85.3506    -15.0324    200.3301   -403.1466  82 292
 88344.5859     19.4569     85.6951      2.5802    -73.1656    -13.5320    187.9101   -403.1773  88 292
 88375.0000     19.5850     65.4042      3.0341    -86.0361    -12.5419    201.7613   -403.8775  77 292
 88405.4141     19.6077     84.8667      2.8055    -79.5538    -13.2924    178.7042   -404.0047  89 292
 88435.8359     19.6056     91.1347      2.9328    -83.1627    -17.0745    157.9290   -404.0000  93 292
 88466.2500     19.5888     95.1562      4.1122   -116.6064    -28.0008    153.6286   -403.9065 101 292
 88496.6641     19.2803    112.3417      5.0210   -142.3782    -42.2924    144.6793   -402.2072 120 292
 88527.0859     18.7919    129.5146      5.2602   -149.1598    -43.9089    155.2150   -399.5258 131 292
 88557.5000     18.7481    130.0000      4.8993   -138.9263    -31.9343    181.9199   -399.2840 130 292
 88587.9141     18.7481    130.0000      4.1702   -118.2520    -16.1579    206.5191   -399.2840 130 292
 88618.3359     18.7598    130.0000      3.3345    -94.5560     -8.7407    211.2734   -399.3470 130 292
 88648.7500     19.0046     54.8674      2.6948    -76.4162     -9.4986    202.6487   -400.6861  55 292
 88679.1641     19.2995     54.9278      2.4912    -70.6422    -12.2116    182.1008   -402.3115  60 292
 88709.5859     19.4529     60.9049      2.3569    -66.8339    -11.8763    180.3687   -403.1518  61 292
 88740.0000     19.8353     47.7215      2.6532    -75.2349    -12.9265    199.5561   -405.2631  51 292
 88770.4141     20.0704     54.8674      2.8489    -80.7856    -15.0641    198.7306   -406.5650  60 292
 88800.8359     20.0533     62.9590      3.5293   -100.0779    -21.3690    182.8143   -406.4752  68 292
 88831.2500     19.5916     77.9743      4.3376   -123.0004    -28.0574    166.7195   -403.9227  87 292
 88861.6641     19.1630     98.6479      4.5649   -129.4453    -36.2083    144.3617   -401.5583 119 292
 88892.0859     18.7611    130.4417      4.6489   -131.8261    -42.8114    128.8640   -399.3560 131 292
 88922.5000     18.7481    131.0000      4.7450   -134.5502    -38.2417    152.6691   -399.2840 131 292
 88952.9141     18.7481    131.0000      4.5475   -128.9510    -22.0590    204.8345   -399.2840 131 292
 88983.3359     18.7481    131.0000      4.0722   -115.4739    -12.0324    228.9245   -399.2840 131 292
 89013.7500     18.8419    131.0000      3.2090    -90.9973     -7.9724    223.9484   -399.7950 131 292
 89044.1641     19.3523     42.0674      2.7754    -78.6992     -8.7092    217.7717   -402.5966  44 292
 89074.5859     19.8268     45.3306      2.8886    -81.9111    -13.7394    216.8378   -405.2163  47 292
 89105.0000     20.0842     49.9951      2.9203    -82.8089    -17.0688    195.8274   -406.6413  53 292
 89135.4141     20.1035     55.9104      2.7280    -77.3563    -15.1738    184.7661   -406.7497  57 292
 89165.8359     20.1992     59.0910      3.1330    -88.8413    -17.0296    179.7793   -407.2759  61 292
 89196.2500     19.9092     68.8438      4.0286   -114.2367    -26.9896    160.4041   -405.6769  79 292
 89226.6641     19.3114     89.4632      4.4247   -125.4677    -32.9866    157.3758   -402.3745  94 292
 89257.0859     19.2018     97.2431      4.9150   -139.3720    -38.2833    161.7578   -401.7729 107 292
 89287.5000     19.0565    108.1576      4.9213   -139.5506    -30.3465    185.9999   -400.9720 109 292
 89317.9141     19.0565    110.7229      4.9424   -140.1504    -16.2918    223.0573   -400.9720 112 292
 89348.3359     19.0665    113.1694      4.0834   -115.7919     -7.7329    229.6920   -401.0257 114 292
 89378.7500     19.3307     52.0271      2.9431    -83.4560     -7.5326    210.6494   -402.4783  53 292
 89409.1641     19.6730     53.7951      2.7644    -78.3876    -12.4830    204.1495   -404.3660  54 292
 89439.5859     19.9815     54.5972      2.8542    -80.9360    -15.0672    203.0972   -406.0731  57 292
 89470.0000     20.0456     60.7889      2.9065    -82.4169    -16.2440    194.7514   -406.4361  64 292
 89500.4141     20.0449     66.4701      3.0990    -87.8769    -15.5948    201.8784   -406.4318  69 292
 89530.8359     20.0091     72.0792      3.7277   -105.7034    -20.4126    180.8089   -406.2274  79 292
 89561.2500     19.6521     87.1257      4.2636   -120.9008    -30.0065    140.4796   -404.2521  96 292
 89591.6641     19.2881    110.3646      4.8802   -138.3858    -38.9047    145.4924   -402.2500 124 292
 89622.0859     19.0566    124.9938      5.3655   -152.1470    -42.7952    161.8979   -400.9722 125 292
 89652.5000     19.0565    125.2486      5.3053   -150.4397    -38.0999    177.1587   -400.9720 126 292
 89682.9141     19.0565    126.0000      5.0866   -144.2370    -25.9938    206.5583   -400.9720 126 292
 89713.3359     19.0565    126.1701      3.9118   -110.9258    -14.3565    198.9068   -400.9720 127 292
 89743.7500     19.0967    127.0000      2.5857    -73.3218     -9.4378    181.5833   -401.1936 127 292
 89774.1641     19.4498     46.2208      2.5498    -72.3039     -9.4272    193.3121   -403.1346  48 292
 89804.5859     19.8080     49.4597      2.6801    -75.9980    -11.4665    190.9736   -405.1119  51 292
 89835.0000     19.9995     54.1993      2.5848    -73.2954    -13.7793    180.8199   -406.1709  58 292
 89865.4141     20.0064     60.9826      2.6140    -74.1240    -15.1461    174.9613   -406.2142  64 292
 89895.8359     19.9714     67.1056      3.3043    -93.6986    -20.0770    162.4275   -406.0215  74 292
 89926.2500     19.5864     84.7472      4.1994   -119.0804    -29.1309    147.4578   -403.8879  91 292
 89956.6641     19.3153    106.1236      4.8437   -137.3501    -37.6011    152.2808   -402.3952 123 292
 89987.0859     18.9429    128.8556      5.3500   -151.7060    -45.4407    155.6446   -400.3523 136 292
 90017.5000     18.3293    136.9028      5.2577   -149.0908    -38.9527    176.9732   -396.9897 137 292
 90047.9141     18.3202    136.0000      4.4207   -125.3543    -15.5154    212.1637   -396.9392 136 292
 90078.3359     18.4809     99.1972      3.1268    -88.6641     -1.9279    221.1579   -397.8210 101 292
 90108.7500     19.1186     38.9924      2.6364    -74.7596     -4.9842    226.5234   -401.3118  39 292
 90139.1641     19.8639     36.7465      2.6523    -75.2104    -10.6476    219.0039   -405.4206  39 292
 90169.5859     20.2818     41.2326      2.8231    -80.0526    -15.2758    202.8616   -407.7404  44 292
 90200.0000     20.3598     47.1708      2.9822    -84.5654    -18.2209    189.4995   -408.1755  50 292
 90230.4141     20.3584     52.0583      2.9995    -85.0539    -17.6673    185.2066   -408.1650  54 292
 90260.8359     20.3339     56.2972      3.4240    -97.0923    -19.3355    175.2639   -408.0314  60 292
 90291.2500     19.8734     65.9583      3.9331   -111.5291    -25.9318    146.7194   -405.4789  74 292
 90321.6641     19.0747     86.9326      4.5523   -129.0887    -35.9109    145.8941   -401.0799 101 292
 90352.0859     18.7481    101.5410      4.9727   -141.0084    -43.5792    149.9679   -399.2840 102 292
 90382.5000     18.7481    103.4708      4.8852   -138.5271    -38.1782    172.5405   -399.2840 105 292
 90412.9141     18.7481    105.6937      4.5336   -128.5579    -22.8464    206.7784   -399.2840 107 292
 90443.3359     18.7481    107.8938      4.1625   -118.0337     -7.3014    229.6689   -399.2840 109 292
 90473.7500     18.9113    109.0000      3.2061    -90.9125     -4.2469    224.9727   -400.1749 109 292
 90504.1641     19.4647     38.9646      2.4046    -68.1846    -10.2068    192.2048   -403.2163  42 292
 90534.5859     19.8326     44.9958      2.6709    -75.7381    -13.4971    192.9973   -405.2485  47 292
 90565.0000     20.0248     50.5667      2.8645    -81.2269    -14.7140    189.6284   -406.3109  54 292
 90595.4141     20.0326     56.9917      2.8288    -80.2144    -14.4002    192.7200   -406.3581  59 292
 90625.8359     20.0752     61.3583      3.2087    -90.9885    -16.5635    190.9221   -406.5917  64 292
 90656.2500     19.8378     70.5819      4.0707   -115.4306    -25.9424    159.8562   -405.2816  82 292
 90686.6641     19.2622     91.5535      4.4325   -125.6904    -33.5207    138.2801   -402.1033  98 292
 90717.0859     18.8026    117.3549      4.6150   -130.8660    -40.9052    122.2685   -399.5842 135 292
 90747.5000     18.0318    138.4625      4.1603   -117.9702    -30.4114    155.0607   -395.3812 139 292
 90777.9141     17.9552    138.0000      3.8953   -110.4556    -16.9658    208.1707   -394.9648 138 292
 90808.3359     17.9782    138.0000      3.3393    -94.6922     -8.0921    212.5447   -395.0865 138 292
 90838.7500     18.3493     46.9847      2.7919    -79.1685     -2.0123    211.6011   -397.1032  47 292
 90869.1641     18.9188     42.5292      2.7800    -78.8314     -5.2693    216.2672   -400.2156  43 292
 90899.5859     19.4117     44.0639      2.6193    -74.2753    -11.4217    202.1996   -402.9247  45 292
 90930.0000     19.7451     46.5903      2.7646    -78.3944    -12.7204    199.4800   -404.7647  48 292
 90960.4141     19.9332     49.9576      3.1963    -90.6366    -14.9665    193.3632   -405.8067  52 292
 90990.8359     19.9187     54.5076      3.5785   -101.4745    -19.8273    179.2343   -405.7278  57 292
 91021.2500     19.5904     62.7313      3.9060   -110.7609    -24.0982    164.0366   -403.9138  70 292
 91051.6641     18.8962     79.4021      3.8775   -109.9531    -28.4425    137.8178   -400.0977  88 292
 91082.0859     18.6251     89.1035      4.2127   -119.4566    -32.1155    145.4972   -398.6180  90 292
 91112.5000     18.6251     91.2611      4.6061   -130.6116    -33.1866    167.1050   -398.6180  92 292
 91142.9141     18.6251     93.5153      4.5558   -129.1877    -24.8226    193.8127   -398.6180  95 292
 91173.3359     18.6491     95.6771      3.7399   -106.0508     -7.7530    220.2241   -398.7413  96 292
 91203.7500     18.9998     46.5347      2.7584    -78.2198     -5.5644    201.7321   -400.6603  49 292
 91234.1641     19.3791     49.0000      2.5257    -71.6188    -10.0400    195.0507   -402.7450  49 292
 91264.5859     19.8315     46.0049      2.4956    -70.7655    -10.5353    194.8803   -405.2419  47 292
 91295.0000     20.2831     47.0000      2.5502    -72.3140    -10.1622    206.9135   -407.7457  47 292
 91325.4141     20.7640     44.5181      3.0453    -86.3549    -14.7786    205.8231   -410.4250  49 292
 91355.8359     20.6854     52.8757      3.5427   -100.4573    -21.7236    164.6892   -409.9899  58 292
 91386.2500     20.0806     65.0229      3.9577   -112.2275    -26.8754    139.3646   -406.6273  74 292
 91416.6641     19.1929     89.9201      4.3022   -121.9958    -35.8570    117.6489   -401.7281 106 292
 91447.0859     18.4478    115.5007      4.2830   -121.4502    -38.5443    120.7719   -397.6378 117 292
 91477.5000     18.4116    117.6222      4.5158   -128.0512    -31.2001    178.3761   -397.4392 118 292
 91507.9141     18.4116    118.8319      4.7696   -135.2507    -14.5905    237.6592   -397.4392 120 292
 91538.3359     18.5079    120.0000      3.6588   -103.7515     -2.4460    238.3134   -397.9683 120 292
 91568.7500     19.0021     43.5486      3.0130    -85.4393     -5.2098    223.2620   -400.6724  46 292
 91599.1641     19.4200     47.9437      2.9437    -83.4725     -9.3858    213.3327   -402.9701  49 292
 91629.5859     19.7612     49.9382      2.7313    -77.4507    -13.2768    197.7390   -404.8535  51 292
 91660.0000     20.0092     52.2271      2.6591    -75.4018    -14.9567    195.0038   -406.2260  53 292
 91690.4141     20.1967     54.4743      2.7371    -77.6144    -15.7201    184.6789   -407.2728  57 292
 91720.8359     20.1795     58.6771      3.3792    -95.8229    -21.1167    171.5153   -407.1724  62 292
 91751.2500     19.7785     68.4278      3.7880   -107.4128    -23.6667    159.4352   -404.9526  75 292
 91781.6641     19.2298     83.5382      4.0696   -115.3983    -27.9335    149.9288   -401.9220  89 292
 91812.0859     18.9346     97.0069      5.0987   -144.5826    -39.3383    163.3012   -400.3095 108 292
 91842.5000     18.7481    108.9903      5.2610   -149.1842    -32.5462    190.0506   -399.2840 110 292
 91872.9141     18.7481    111.2222      4.6041   -130.5572    -15.5457    213.5531   -399.2840 112 292
 91903.3359     18.7490    113.4424      4.3565   -123.5363     -4.4338    239.2214   -399.2847 114 292
 91933.7500     18.9687    113.5493      3.3894    -96.1111     -0.4282    239.7725   -400.4891 114 292
 91964.1641     19.6007     38.4507      2.6031    -73.8133     -9.1171    207.0117   -403.9660  42 292
 91994.5859     19.9203     45.5660      2.3939    -67.8819    -14.7617    176.8061   -405.7402  50 292
 92025.0000     20.0034     51.9361      2.4173    -68.5459    -12.8240    175.9452   -406.1945  53 292
